# parent_id,bud_id,time_index
-1,1,0
-1,2,0
2,3,4
1,4,7
4,5,27
1,6,27
2,7,28
3,8,35
4,9,51
1,10,51
6,11,52
2,12,62
3,13,68
8,14,70
7,15,73
5,16,74
1,17,76
9,18,77
4,19,79
6,20,85
12,21,93
10,22,95
3,23,96
11,24,96
2,25,96
5,26,101
19,27,103
4,28,103
13,29,104
16,30,107
17,31,108
1,32,110
14,33,111
8,34,112
7,35,113
20,36,114
6,37,115
9,38,116
15,39,118
3,40,126
2,41,129
13,42,129
4,43,130
18,44,133
17,45,134
23,46,135
10,47,136
5,48,138
28,49,138
26,50,139
8,51,139
25,52,140
12,53,143
19,54,148
9,55,148
14,56,149
34,57,150
6,58,152
37,59,153
32,60,154
3,61,156
2,62,160
38,63,161
29,64,161
24,65,161
33,66,162
1,67,165
22,68,166
10,69,168
40,70,169
17,71,170
41,72,170
7,73,170
28,74,172
31,75,173
27,76,174
45,77,175
61,78,175
11,79,176
13,80,178
3,81,178
44,82,179
